elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.001073, 10.001073, 6208, 2330, 102855.3, 102621, 119120, 122421, 125325, 126114, 1
20.00112, 10.000047, 8005, 64543, 80108.0, 80319, 90237, 95754, 101647, 103135, 1
30.001116, 9.999996, 9740, 46079, 65726.1, 65206, 77296, 80623, 86585, 89957, 1
40.001123, 10.000007, 9232, 49600, 69417.6, 68369, 85400, 93388, 113916, 116429, 1
50.001136, 10.000013, 12490, 35599, 51369.4, 50939, 60794, 64437, 67745, 69448, 2
60.001112, 9.999976, 15150, 33169, 42177.2, 41970, 48256, 50980, 54508, 72944, 0
70.001124, 10.000012, 10546, 33925, 60229.3, 59518, 74594, 76593, 98132, 103737, 0
80.001094, 9.99997, 15094, 31524, 42578.3, 42418, 50687, 53508, 59603, 61085, 2
90.001114, 10.00002, 18111, 29869, 35176.9, 35037, 38612, 40526, 47791, 70288, 2
100.001074, 9.99996, 10874, 32812, 58337.9, 57928, 71479, 74071, 99208, 105186, 2
110.001076, 10.000002, 14844, 34002, 43242.7, 42865, 50406, 53986, 56483, 58223, 1
120.001085, 10.000009, 17879, 30932, 35695.3, 35439, 40079, 42567, 46165, 71987, 1
130.001479, 10.000394, 10874, 30942, 58266.7, 58012, 72534, 77171, 95839, 101145, 2
140.001323, 9.999844, 15713, 32024, 40886.8, 40316, 48708, 51403, 54204, 55483, 0
150.00121, 9.999887, 18762, 28121, 34012.5, 33790, 37604, 39803, 56397, 67856, 1
160.00131, 10.0001, 11086, 31426, 57050.2, 56188, 70623, 74084, 88649, 91816, 1
170.001111, 9.999801, 15125, 33719, 42436.8, 42049, 48969, 52281, 58492, 59316, 0
180.001305, 10.000194, 17873, 29847, 35741.3, 35472, 40837, 43736, 49687, 76179, 0
190.001362, 10.000057, 10940, 33721, 58005.8, 57520, 72458, 75063, 98961, 105289, 1
200.001098, 9.999736, 15315, 33265, 41918.6, 41146, 49364, 53303, 56417, 57442, 1
210.001323, 10.000225, 15833, 29793, 40159.2, 35847, 40209, 43487, 1072749, 1075001, 4
220.001215, 9.999892, 11240, 29793, 56526.4, 55210, 69364, 72391, 99375, 105536, 2
230.00131, 10.000095, 15686, 33253, 40915.1, 40268, 47957, 50714, 55609, 57144, 1
240.00123, 9.99992, 14701, 31611, 43183.3, 37101, 40939, 43077, 1440454, 1441376, 3
250.001188, 9.999958, 10862, 33514, 58415.8, 57638, 73046, 77573, 97140, 103535, 1
260.001266, 10.000078, 15069, 32625, 42637.3, 42265, 50441, 54059, 56331, 57915, 3
270.001096, 9.99983, 17678, 30666, 36117.9, 35779, 40365, 42743, 53419, 69552, 2
280.001248, 10.000152, 10925, 31148, 58011.7, 57048, 68613, 83545, 287231, 289325, 0
290.001108, 9.99986, 15707, 32189, 40904.4, 40739, 46691, 49658, 55166, 56743, 5
300.001204, 10.000096, 17823, 29858, 35755.6, 35644, 39126, 41069, 50441, 74783, 2
301.013912, 1.012708, 912, 29858, 37462.6, 35598, 60483, 74445, 98580, 105663, 0
